1;58;EEBCBECEBDDEECBBDCCBCDBEDCBECB;
1;50;BECCEBCBCBCDBCEDEBCDEDEBEBDDEC;
1;58;BCCDBBEEDCBDCCEDBBDBBDECBDEEBC;
1;32;DDEBDBCDEECBDECDBCDEECEEEDDDED;
1;33;CDEEEDDDBCEDEEDDBDEBCEDDBECCBD;
1;58;EDDCEDBCEBEBEEBCCBEBCCBBDCEDED;
1;33;CDBBCCBDECBDEDBBBDECCDECBDCBEC;
1;58;DBECBEEECBDCEBBCCBECBBBCCCBCDB;
1;32;BECBDECECBBDEEEDDDDCDCBECBBCDC;
1;33;BEECCDEDEDBDEBDCBDEEDDDBCBCCBC;
1;32;BDDEDCDEECBBDEEECCDEBCDDEBECDD;
1;39;EDCBBDCDBDEDCEDBCEEEDBCDEBCEEC;
1;32;CBCDBBDEDBCCEBDCBEDEDDEBBCCDCB;
1;48;CBCEDBCBBCBCDDDEDBEDECDEDEBDEE;
1;32;DBECECDBCDEEDDBCEBBECECDDBECDD;
1;45;DBECCDEDBCBDBDEDCBCBCEDEECBCBE;
1;45;DDBCDBEECCEDEBCDEEBEEEDDEBCBEC;
1;48;CDEBEEEDEBCEBCBBCBBCCBDCDDDDED;
1;70;DCEDBDEEEDCDEBCEEBEEBCBBBBBDEC;
1;48;EBECBCCBCDBBEDECDEBCEDCBEBDDDD;
1;50;DCEEDBCDBDBCEBCDEDEEECBBDCECBE;
1;50;CDBBDEEEEDCCEDEDDEBEBCBECEBDCD;
1;45;BEDDCBDCEEBECEEDCDDDEDBECEDBBC;
1;58;BCDDDBEEEECCDDBBDBBCCEEEEDDEDE;
1;32;CEBDBDDCDBCBECEBDECCBCBDBCEBCC;
1;45;DCEBBCECEDBCDEEDEBCBCBCDBECBDD;
1;32;DDEDDBEEDBBDEEDEDCCDCEBCDBCBED;
1;45;BCDEEEBCCDDBCEBDEECDBCDEBBDCCB;
1;45;BCDCBEBEEDDEEDCDCBDCEBBECDCBBC;
1;45;BEEEBCDCEDEBECBBBBCCCCDEDBBECC;
1;45;DBEDCDBCBCBCEBEEDCEDCEDDEDEDBE;
1;39;CBDCEBCEDBCDBEDBCCEDEEBDBEEDCC;
1;32;CDBBCCEBECBDDDDBCEBCEBDBCDEECC;
1;58;BEECCDDDEBDCEBEBECEDEEBDBEBCDC;
1;58;CBCEBCBBEDEECEDEDDCDEDEBBECBED;
1;39;CBEEDDBDDDCEDBEECDBBCBCBBEDCBD;
1;32;BCCDEBDCEDBEBCDEDBECDBCDDEEECD;
1;50;EBCEBDEEDEBCBEDCDDCDEDBCEEEEDD;
1;45;DBDEEEDDCDECEBBECCEDBCDDEBDEBC;
1;62;BCBDDEECBEEEBEDCDEECDEBBBCDEDE;
1;33;EDDDEBCCBBDBCECDECBBCCEDBCEDBD;
1;32;CDEDEEDDEEEBCBBCCBCDDBDBEDDCEC;
1;62;CEBBEDDEECEEDDDDEBEEEDDCDEEEBB;
1;58;CBBDDCBECDBEECCDBDECBBEDEEECEB;
1;48;CBCEBDDDBCDBCBCBCBCEDEDBEDCEBE;
1;62;BEECBCEBBCBEBBCCCCBCBCDBEBCDBE;
1;62;DBDECCEBBDEEDCEECDEDBCEBEEBCBB;
1;33;CDBEBDDEEDDDEDEDEECBDECBCBCCBD;
1;45;BCEBDDCBCCBECEEDBEEDDBCBCCDDBE;
1;58;DCBBCBDCECEBECEBCDBCDBBEEDCBED;
2;58;BCDEBECECBBEBECDDCCBEBDDDCECBB;
2;50;ECDDBBCDEEEBEDECEDDCEDDEDEDEEB;
2;50;CBBEDEDDCBCBCECEEDEDBCEDBBEECD;
2;58;EEEDEDEEDBEDCDDCEBEEDEBDCEDBCB;
2;50;EBEEEDBCCBCEDBEDDCDECBBDEECDCB;
2;62;EEDEBCCBEBCEBCDBCBEDEBDEBCBBCC;
2;58;EBEDEEECDDCBDDCDEBECDEEDBDDBEE;
2;48;EBEEDCBCEEDEDEBDCEDBECDBDCDDDB;
2;48;DCBDBCEBECDECDBDBEEEEDDDEDCBCB;
2;58;DDDBCBCEDEDBCEECEBBECEBCBDEEED;
2;33;BCDEDDDEDBECDBECEBDDCEBDEDECDE;
2;45;ECEBDBEDDDDDCEBECBCBEEEDDEEEEC;
2;62;CBBEDECEEBBEDECDDEEDECDEBCBCBB;
2;48;CDEBBCDCBDBDCEEDBBCDCEBEDBCECB;
2;62;EECBDEBEEBCBBCBBBCBCCBCCDCBECB;
2;58;BDDDEBBEDCCCBBBEBCBBDECCDCBEDE;
2;58;EDEDBECBCEBCDCDBCDEEEBEEDDBEDD;
2;32;CBCBDEDDEECBBDCCEEDBECEDEDEDDD;
2;39;CEEDDDEDBCEDEDBCEBDBEDCCEEBCBC;
2;58;BEEEEBCBCCDEBBDECCDBCBBCBEDCDD;
2;48;BECCEDDDEDBDDBCEEBDDCBCBEDCEEB;
2;45;CBBCCBEDBDCECBBDDBBEDCBDEDECBC;
2;62;CEBEBEEDBECCBCDDDBCCBDEEEEDEBB;
2;45;BDDDCBCBCBEBCECBDCDEDBCEBBCBCB;
2;58;EECDBDBEDCECBDCDBDBECEBDEEDCEB;
2;45;EDEBDEEEECBDEBCCBBCDCDCBCDDDBE;
2;58;EDCDEBCEDDBEDDBCEBECDEDEECEBDB;
2;58;CDBDBDEBCCEBDBBEBBBEEDDCCCBCBC;
2;58;BCCEEDBBDCCDEEBBEDECEBEDBCCBBC;
2;39;BCCEEDEBDCBBCDEEDCBCDEDBCDEBCE;
2;45;BECBDDDDCEECEBDEDEBDCCBDDBEEDB;
2;58;DDECBBCBECEBDDECEDCBBEECEBDDEE;
2;32;DBDBCCBECBDEDDCEDEDBEDEEDDECDB;
2;50;EEDDDBDDCEBCDEBECEBDEEECEEDBDC;
2;58;DDBDCEEDEEEEBDDCDCEDBBECDCEBBE;
2;32;EBCCBBCCDEBBECDDCDBBDCEDEBDDCB;
2;50;DECBCDBBECCEDBCBCDEBEDCBBEDEEC;
2;50;BDCBDCDBCBCBCEBCBEDBCECCEBCEEB;
2;45;DBEEEDEEEDCEDDCDEBBECEDEDEDEBC;
2;50;DBECBDEEEDEECBBCCEBBBBCCDCDCCB;
2;58;BDCBEDEECEBCEEDBBEDECCBCDBDCBD;
2;58;DBDDEDCEBDCBECBBCBBDEDECBEBCBB;
2;50;CBCDBDECEBECBCEDBCBBECCBDEEDCB;
2;45;DBEECDEDECBBEDEECEDDCBDBCCDDEB;
2;58;ECEBCBCDBEBECDBDEEEDEBDECDECDB;
2;39;BDCCEEDBDBDDCEECEDEDEBDCEBECBC;
2;76;BDEECEBDCEEBBECDBECCBBBBBCCBBD;
2;58;BDCDDEEDECEDBDBDEECCBBECCBBDEE;
2;58;BECEEEDEDDDEDEBCEDEBCEDBDDEECB;
2;76;CDBCBDDEBCECBEEBEDEEBEBBCBBCBD;
3;58;BDDECDDEBCEBDDCBEDCEBBBEDCBEBC;
3;39;DDEDEDBCEDDBCBECEBEECCBBCDCEED;
3;58;DCBDBDEEDBBDEEBCBCBBCCDCBCCBBE;
3;45;EEDCBDEBDCBDECCDBCEEEBEBECBCBC;
3;33;ECDBBDEDCDDBECDEDEEDEEDEDCBDDE;
3;39;BDCBDCBEECBECBDCDCBEBDDECBEECC;
3;39;DDEDBDCEDBEDCEEBCBDDCBEBBEDDED;
3;33;EEBCCDDEDEDEDEEDDDBDDEECEDBEDD;
3;39;BDECDEBECBCEDBCCBBEECBCDCBDCDE;
3;70;CBECEBCBEBBCCBEBCBCCBCDBBCEBBB;
3;50;CEBDDEBCCEBCDDEEEDEBDBCEDDECBE;
3;58;DDEDBCDBECBEDDEBBDEDEEDCBEBCBC;
3;45;DEDEEBEEBECBBCCBDCEDEBCDCEDEDE;
3;50;EDDEDEEDDEBCBDECECBCEBEEDDBECD;
3;45;EECDBCDEEBCBDBCCBCBEDCEBDCDDEB;
3;58;CBBDDDCEEEECDBEEEBCEDDEEDBCDBE;
3;32;DDBDECEDDBECEBDDECBCBDCEECBEDC;
3;50;CBBDEECECBBDDEDDCECDEEEDEBCDEB;
3;45;CBEBCDEECDBBEDDDCDBEECDECDEEBD;
3;58;DBCBDECEECEDDDBCEEDEDDBCBCBBEE;
3;48;CBDDDBECEEBECCBCBDCEDEBCBBDDCB;
3;33;BECBCDDECDBBDBCCECEDBCBBDCBDEC;
3;32;ECBDDECBBCEDDBCBCCBDECEDBDDEDB;
3;48;CDBDBCDEDEEEDDECEBBCDDDEDBCBEE;
3;45;EBEEDEDCDCDBCBDECDEDEBCEBEDCDB;
3;50;BCBCBDCBEDDEEEDEECCBCBEDEDDEED;
3;50;ECEDEDBDEBEDEDDDCCEEEDBBECBDEC;
3;48;DEDDECBBCCBCEDEEEBDDCBBDCBECBD;
3;58;DCBDBBCEECBDDEECCBCBEBEEDEDDED;
3;58;EBEDDEEEECDDBCEEDDDDCBCEEBCBBE;
3;48;BDEDEDDBCCBCEDDBEEEDCDBBCECBED;
3;58;BDDCECEEDDEEEBCDEBCBBEDCBDEEED;
3;48;DCEDBDEDBDCBCEDBCBCEBCEDECBBED;
3;50;EEDEBDDECDBCDBDBCDECECEDEEDEEB;
3;39;DEEDDBEDDECCBEEBDCBDECDCEBECDE;
3;58;BDDDEBBEBBBDEEECEDBDDCDBEEDDEC;
3;39;BDCEEDEECBDBCBECBDEECDEDBDDCCE;
3;45;DDDBEBBEDCCCECBECBEBDECDDCEBED;
3;48;CBCBCDBDDBEECECDEDBDEBECCBDBDE;
3;58;CEEBBCBDCDEEEEBDCBDCEDEDCDBCBB;
3;50;EDDDDBEBCBCBBDEEDCCEEDEECBDEEC;
3;50;CBDCEDEDBDDBEDEECCEEEDBCBBEDEC;
3;48;CDBDBCBCEDBCBCBDEEDBCDCEBECBED;
3;58;EBDECDBCDEEEEEDEBDDDDECBCBECBD;
3;32;EBDEEDEEDDDDCCBEBEDDCEBCEDEDCD;
3;50;DEEDEEEEBCDEBCBBBBCCDCDDEEDCDE;
3;45;EEBCDCEBDDDDDBECDEECEBCEDDEBBC;
3;58;DDBDCEBEEECBCBDECDCEBCBCBDBECB;
3;45;CDEDBDEEEBCCDDEBDBCBECDBEECEDD;
3;58;CBCBBEDEECDCEBBEBEBBCCCCDEDDBD;
4;58;CBECBEDDCDEEEDEBEDBCEEDEDDCBBE;
4;39;BCEBCBDDDEECEEBCBCDEEDCDEBCDED;
4;48;BECCEDBBCDCBCEBBCDEDCDEDBBEDCB;
4;48;DEBCDDBCEEDBDCDEDEEEBCECDBDCBB;
4;39;DCEDEDBCEBCBCEEDBDCBDDEBEDECEC;
4;50;ECDDBBCEECDEDDBEBCCEEDEDDDEEEB;
4;58;DCEDEBCDEEBCEBEEDBCEDBCEDEDBCB;
4;45;BCCEDEEDBDDCBBCECBCDEEEBBDCCBD;
4;48;BECCDEEDBBDDEDDECBEEDCDDEDEEDB;
4;33;BDDCDBCBEDCEBDEEDDEDEDCBCEDBEC;
4;33;EEDBDCEDDCBCEEBDDECBBDEECDBCDD;
4;39;DBCCBDBEDDCBECDBEDEDEDCEECEBEC;
4;62;CDEEBEEDBCEEDBECBBCBBCDEDCBEBC;
4;48;CDBCEDEEEDEDEBDDBCCBCDEEDDBCBB;
4;50;EDCBEDCEEDEBBDEEDEBCDECBDCCDEB;
4;32;BDCEEECBBDDEEDDCCBBEEECDCDDDED;
4;58;DEDDDBEEEDCEEEBEDDDDCECEBECBBE;
4;58;CBDCBECDBDEDDEDBEBBEBBCCDEBCBB;
4;58;DBEECCBDCBEECBCBDEEEBDEBDCDDEE;
4;32;CBECDDEEEBDDDCEEEBCBBCCBBDCDDC;
4;100;DCBDBDEBBDEDEEBBCBBEECEEDEDCDB;
